ID,Engaj,Idade,Regiao_int,Tipo_Cliente,Total_gasto,Tempo_relacionamento,Campanha,Status,email,Sexo,Regiao
9904654,13,69,L01,2,10050,4,1,Ouro,fake_email@corporate.co,F,Leste
9904859,9,26,L01,8,500,8,1,Prata,fake_email@corporate.co,F,Leste
9905847,7,71,L02,6,12900,15,0,Ouro,fake_email@corporate.co,F,Leste
9906592,,49,L01,25,0.01,8,0,Bronze,fake_email@corporate.co,M,Leste
9907343,12,72,CO01,46,6000,3,0,Ouro,fake_email@corporate.co,F,Centro-Oeste
9911154,9,60,CO02,4,6000,1,0,Ouro,fake_email@corporate.co,F,Centro-Oeste
9911316,16,47,L02,20,0.01,4,1,Bronze,fake_email@corporate.co,F,Leste
9911448,8,29,L02,17,0.01,4,0,Bronze,fake_email@corporate.co,F,Leste
9912037,9,38,N02,24,500.01,10,1,Prata,fake_email@corporate.co,F,Norte
9912304,7,59,CO04,23,1020,11,1,Prata,fake_email@corporate.co,F,Centro-Oeste
9912940,9,,L01,4,0.01,5,0,Bronze,fake_email@corporate.co,M,Leste
9914978,14,50,N01,16,12000,2,0,Ouro,fake_email@corporate.co,F,Norte
9915559,10,59,N03,23,1000,17,1,Prata,fake_email@corporate.co,M,Norte
9915923,5,36,N02,47,4000,,1,Prata,fake_email@corporate.co,F,Norte
9918477,8,45,L02,,0.01,4,0,Bronze,fake_email@corporate.co,U,Leste
9919481,10,70,N01,1,1500,5,0,Prata,fake_email@corporate.co,F,Norte
9920277,6,55,O,43,6000,2,0,Ouro,fake_email@corporate.co,F,Oeste
9920900,9,63,L01,4,8846.24,4,0,Ouro,fake_email@corporate.co,F,Leste
9921648,,53,L01,4,0.01,9,0,Bronze,fake_email@corporate.co,F,Leste
9923578,7,,L01,1,6000,2,0,Ouro,fake_email@corporate.co,F,Leste
9923977,5,72,L01,31,4172.52,2,0,Prata,fake_email@corporate.co,M,Leste
9924574,8,73,L01,3,18053.35,6,0,Ouro,fake_email@corporate.co,F,Leste
9924957,11,,N02,22,20229.85,3,0,Platino,fake_email@corporate.co,F,Norte
9925457,,63,CO01,37,4500,2,0,Prata,fake_email@corporate.co,M,Centro-Oeste
9926070,7,75,L02,6,30000,4,0,Platino,fake_email@corporate.co,F,Leste
9926143,10,52,L02,25,0.01,5,1,Bronze,fake_email@corporate.co,F,Leste
9927921,7,45,L01,4,0.01,10,0,Bronze,fake_email@corporate.co,F,Leste
9928529,12,75,N02,24,6000,5,1,Ouro,fake_email@corporate.co,M,Norte
9929738,10,73,CO01,27,5500,7,1,Ouro,fake_email@corporate.co,F,Centro-Oeste
9929924,4,44,CO02,37,50,2,0,Prata,fake_email@corporate.co,M,Centro-Oeste
9934308,7,,N01,20,6000,6,0,Ouro,fake_email@corporate.co,M,Norte
9934456,6,45,L01,27,19447.34,10,0,Ouro,fake_email@corporate.co,F,Leste
9935797,8,48,N02,22,1420,6,0,Prata,fake_email@corporate.co,U,Norte
9936491,8,63,CO02,28,0.01,8,0,Bronze,fake_email@corporate.co,F,Centro-Oeste
9936785,8,60,L01,41,4000,9,0,Prata,fake_email@corporate.co,U,Leste
9939385,11,33,N03,53,360,9,1,Prata,fake_email@corporate.co,F,Norte
9940324,4,49,CO02,12,3000,3,0,Prata,fake_email@corporate.co,F,Centro-Oeste
9940715,7,74,N02,12,7000,2,1,Ouro,fake_email@corporate.co,M,Norte
9941436,10,70,L01,50,6000,6,0,Ouro,fake_email@corporate.co,F,Leste
9941649,7,39,S02,39,0.01,4,1,Bronze,fake_email@corporate.co,F,Sul
9942890,4,44,CO03,,70,2,0,Prata,fake_email@corporate.co,F,Centro-Oeste
9943277,,50,CO03,,1000,8,0,Prata,fake_email@corporate.co,M,Centro-Oeste
9944125,9,59,N02,37,1000.02,5,0,Prata,fake_email@corporate.co,F,Norte
9944877,7,65,L02,13,12000,4,0,Ouro,fake_email@corporate.co,U,Leste
9945385,12,32,L02,23,0.01,4,1,Bronze,fake_email@corporate.co,M,Leste
9945903,12,76,S03,27,10850,3,0,Ouro,fake_email@corporate.co,F,Sul
9947833,7,35,CO02,52,1300,2,1,Prata,fake_email@corporate.co,F,Centro-Oeste
9948961,6,77,N03,44,2000,1,0,Prata,fake_email@corporate.co,M,Norte
9949542,4,51,L01,21,3000,4,0,Prata,fake_email@corporate.co,F,Leste
9951768,8,33,L01,27,12500,1,1,Ouro,fake_email@corporate.co,F,Leste
9952276,13,56,CO04,41,0.01,5,1,Bronze,fake_email@corporate.co,F,Centro-Oeste
9953981,10,30,L01,52,1500,8,1,Prata,fake_email@corporate.co,F,Leste
9954317,2,47,L01,9,0.01,10,0,Bronze,fake_email@corporate.co,M,Leste
9954805,7,79,,23,6000,2,0,Ouro,fake_email@corporate.co,U,
9955550,5,50,L01,,9146.05,8,1,Ouro,fake_email@corporate.co,F,Leste
9956271,6,,L01,7,6053.35,31,0,Ouro,fake_email@corporate.co,M,Leste
9957294,7,37,N02,4,13666.69,7,0,Ouro,fake_email@corporate.co,M,Norte
9957685,5,50,,25,0.01,4,0,Bronze,fake_email@corporate.co,M,
9957774,9,72,,43,12000,11,0,Ouro,fake_email@corporate.co,F,
9958649,5,53,N02,12,0.01,5,0,Bronze,fake_email@corporate.co,F,Norte
9958797,4,59,L01,27,960,5,0,Prata,fake_email@corporate.co,M,Leste
9959823,6,62,N01,16,17000,2,0,Ouro,fake_email@corporate.co,F,Norte
9960570,13,54,L01,44,6000,2,1,Ouro,fake_email@corporate.co,F,Leste
9960694,14,61,L01,22,1000,5,1,Prata,fake_email@corporate.co,F,Leste
9960856,6,51,L02,27,0.01,8,0,Bronze,fake_email@corporate.co,F,Leste
9963286,15,39,L01,44,0.01,5,1,Bronze,fake_email@corporate.co,F,Leste
9963650,11,34,CO01,38,0.01,5,1,Bronze,fake_email@corporate.co,F,Centro-Oeste
9967117,13,68,CO01,37,3000,7,0,Prata,fake_email@corporate.co,F,Centro-Oeste
9967419,13,54,N02,12,0.01,8,1,Bronze,fake_email@corporate.co,F,Norte
9967524,11,59,CO02,28,10000,1,0,Ouro,fake_email@corporate.co,M,Centro-Oeste
9969586,10,70,CO02,4,2723.77,23,0,Prata,fake_email@corporate.co,F,Centro-Oeste
9970894,5,51,CO02,16,34062.49,26,0,Platino,fake_email@corporate.co,F,Centro-Oeste
9971262,10,51,CO02,19,0.01,5,0,Bronze,fake_email@corporate.co,M,Centro-Oeste
9972153,5,69,L02,53,0.01,4,0,Bronze,fake_email@corporate.co,F,Leste
9975306,9,29,CO03,,6000,2,0,Ouro,fake_email@corporate.co,F,Centro-Oeste
9976507,16,31,L02,1,1000,5,1,Prata,fake_email@corporate.co,F,Leste
9976906,9,54,CO04,23,0.01,8,0,Bronze,fake_email@corporate.co,F,Centro-Oeste
9979018,7,48,N01,47,0.01,5,1,Bronze,fake_email@corporate.co,F,Norte
9979808,8,46,O,53,1000,5,0,Prata,fake_email@corporate.co,F,Oeste
9981829,11,73,N02,,4424,7,0,Prata,fake_email@corporate.co,F,Norte
9982507,8,76,S02,52,6000,18,0,Ouro,fake_email@corporate.co,F,Sul
9982906,15,72,CO04,19,3000,5,0,Prata,fake_email@corporate.co,U,Centro-Oeste
9983163,,68,S02,10,6000,2,0,Ouro,fake_email@corporate.co,M,Sul
9983376,6,50,L02,8,600,9,0,Prata,fake_email@corporate.co,M,Leste
9984062,,54,O,37,0.01,5,0,Bronze,fake_email@corporate.co,F,Oeste
9984895,8,48,CO02,10,100,1,0,Prata,fake_email@corporate.co,F,Centro-Oeste
9985190,3,62,L01,10,6500,1,0,Ouro,fake_email@corporate.co,F,Leste
9985247,8,60,N03,25,0.01,4,0,Bronze,fake_email@corporate.co,F,Norte
9985514,5,57,CO02,8,0.01,10,0,Bronze,fake_email@corporate.co,M,Centro-Oeste
9988521,3,60,CO02,27,0.02,8,0,Prata,fake_email@corporate.co,F,Centro-Oeste
9988823,11,39,L01,29,5850,2,1,Ouro,fake_email@corporate.co,U,Leste
9989552,4,38,CO02,42,9000,3,0,Ouro,fake_email@corporate.co,F,Centro-Oeste
9991514,6,,L01,52,6000,2,0,Ouro,fake_email@corporate.co,M,Leste
9992804,8,62,L01,38,1000,5,0,Prata,fake_email@corporate.co,F,Leste
9993746,12,46,L01,25,2035.88,2,1,Prata,fake_email@corporate.co,F,Leste
9994572,13,33,L02,34,0.01,5,1,Bronze,fake_email@corporate.co,F,Leste
9995617,9,79,L02,24,5000,5,1,Prata,fake_email@corporate.co,F,Leste
9996540,7,62,CO04,43,0.01,6,0,Bronze,fake_email@corporate.co,F,Centro-Oeste
9996907,5,38,S02,16,17555.03,4,0,Ouro,fake_email@corporate.co,M,Sul
9997563,9,53,L02,12,1500,8,0,Prata,fake_email@corporate.co,F,Leste
9999248,13,51,L02,34,5286.11,5,0,Ouro,fake_email@corporate.co,F,Leste
9999914,4,58,CO01,11,0.01,5,0,Bronze,fake_email@corporate.co,U,Centro-Oeste
10001417,11,55,L01,38,1000,5,0,Prata,fake_email@corporate.co,F,Leste
10001557,11,66,L01,53,10000,5,1,Ouro,fake_email@corporate.co,F,Leste
10002596,23,32,O,50,0.01,4,1,Bronze,fake_email@corporate.co,F,Oeste
10002847,12,50,N03,22,1960,8,0,Prata,fake_email@corporate.co,F,Norte
10003800,9,33,CO02,27,0.01,8,1,Bronze,fake_email@corporate.co,F,Centro-Oeste
10004009,9,73,L01,32,8053.35,7,0,Ouro,fake_email@corporate.co,F,Leste
10005099,9,,S02,17,4000,13,0,Prata,fake_email@corporate.co,M,Sul
10006303,5,62,CO01,42,12000,5,0,Ouro,fake_email@corporate.co,F,Centro-Oeste
10006834,10,65,L02,6,5000,4,0,Prata,fake_email@corporate.co,F,Leste
10006958,6,64,N02,41,9053.35,7,0,Ouro,fake_email@corporate.co,F,Norte
10007016,4,30,CO02,30,0.01,8,0,Bronze,fake_email@corporate.co,F,Centro-Oeste
10007113,8,47,CO02,28,2000,8,0,Prata,fake_email@corporate.co,M,Centro-Oeste
10008861,9,45,CO04,50,0.01,4,0,Bronze,fake_email@corporate.co,M,Centro-Oeste
10009876,11,70,S02,22,7088.14,11,0,Ouro,fake_email@corporate.co,U,Sul
10010823,7,44,L01,48,0.01,5,0,Bronze,fake_email@corporate.co,F,Leste
10011196,8,67,L01,32,3000,8,0,Prata,fake_email@corporate.co,M,Leste
10011412,4,50,L01,3,0.01,4,0,Bronze,fake_email@corporate.co,F,Leste
10012087,8,38,N01,35,300,10,1,Prata,fake_email@corporate.co,F,Norte
10012729,5,44,L01,50,6000,4,0,Ouro,fake_email@corporate.co,M,Leste
10013954,14,49,L01,19,1000,6,0,Prata,fake_email@corporate.co,F,Leste
10014799,10,44,CO02,28,0.01,5,1,Bronze,fake_email@corporate.co,F,Centro-Oeste
10016171,9,44,CO04,53,0.01,9,0,Bronze,fake_email@corporate.co,M,Centro-Oeste
10016481,8,72,O,6,4500,5,1,Prata,fake_email@corporate.co,F,Oeste
10017518,6,35,L01,52,0.01,6,1,Bronze,fake_email@corporate.co,F,Leste
10017631,3,48,N01,28,0.01,5,0,Bronze,fake_email@corporate.co,M,Norte
10019944,10,53,CO04,23,1200,7,0,Prata,fake_email@corporate.co,U,Centro-Oeste
10020403,11,41,CO04,51,160,1,1,Prata,fake_email@corporate.co,U,Centro-Oeste
10020624,9,50,L02,51,0.01,5,0,Bronze,fake_email@corporate.co,F,Leste
10021493,13,29,L01,50,0.01,8,1,Bronze,fake_email@corporate.co,F,Leste
10021663,16,77,CO04,15,1500,6,0,Prata,fake_email@corporate.co,M,Centro-Oeste
10021795,9,45,L01,52,0.01,5,0,Bronze,fake_email@corporate.co,M,Leste
10022465,12,37,L01,13,6000,1,0,Ouro,fake_email@corporate.co,M,Leste
10023003,7,53,L01,35,11000,,0,Ouro,fake_email@corporate.co,M,Leste
10023267,5,53,N03,32,10000,1,0,Ouro,fake_email@corporate.co,F,Norte
10023585,5,55,CO02,32,6105.32,8,0,Ouro,fake_email@corporate.co,F,Centro-Oeste
10027041,5,75,N02,44,2000,4,0,Prata,fake_email@corporate.co,F,Norte
10028358,18,55,CO04,19,3000,7,0,Prata,fake_email@corporate.co,F,Centro-Oeste
10030034,9,58,L02,19,6000,2,0,Ouro,fake_email@corporate.co,F,Leste
10030522,10,70,L02,6,20765.47,3,0,Platino,fake_email@corporate.co,M,Leste
10031332,5,44,O,19,2000,6,0,Prata,fake_email@corporate.co,M,Oeste
10032649,4,68,N02,35,10800,9,0,Ouro,fake_email@corporate.co,M,Norte
10034293,4,62,N02,28,6000,2,0,Ouro,fake_email@corporate.co,M,Norte
10034668,15,35,,34,0.01,7,1,Bronze,fake_email@corporate.co,F,
10035044,9,68,CO01,5,11000,25,0,Ouro,fake_email@corporate.co,U,Centro-Oeste
10035818,14,43,L02,8,6000.01,7,1,Ouro,fake_email@corporate.co,F,Leste
10036563,8,68,L02,15,2282.97,21,0,Prata,fake_email@corporate.co,U,Leste
10037071,7,62,L01,14,9300,9,0,Ouro,fake_email@corporate.co,F,Leste
10038132,6,,N01,47,0.01,9,0,Bronze,fake_email@corporate.co,F,Norte
10038434,17,38,N03,35,0.01,6,1,Bronze,fake_email@corporate.co,F,Norte
10040021,10,38,L01,4,5089.7,6,0,Ouro,fake_email@corporate.co,F,Leste
10040501,,71,L01,22,10500,16,0,Ouro,fake_email@corporate.co,M,Leste
10040684,10,69,O,38,10050.99,3,0,Ouro,fake_email@corporate.co,U,Oeste
10041176,7,45,CO01,35,5000,9,0,Prata,fake_email@corporate.co,F,Centro-Oeste
10043128,6,74,CO01,16,50,2,0,Prata,fake_email@corporate.co,F,Centro-Oeste
10043470,12,48,L01,4,6000,2,0,Ouro,fake_email@corporate.co,M,Leste
10044469,15,70,L02,6,6053.35,5,0,Ouro,fake_email@corporate.co,F,Leste
10044876,13,54,N03,30,0.01,8,0,Bronze,fake_email@corporate.co,F,Norte
10046046,,49,N02,19,10000,6,0,Ouro,fake_email@corporate.co,F,Norte
10046542,7,,CO02,19,1500,13,0,Prata,fake_email@corporate.co,F,Centro-Oeste
10047840,10,72,N03,2,5000,5,0,Prata,fake_email@corporate.co,U,Norte
10047921,,55,L02,34,0.01,5,0,Bronze,fake_email@corporate.co,F,Leste
10048596,12,52,CO02,14,5465.13,3,0,Ouro,fake_email@corporate.co,F,Centro-Oeste
10048804,14,70,O,43,6000,5,0,Ouro,fake_email@corporate.co,U,Oeste
10049045,7,64,CO02,12,6000,2,0,Ouro,fake_email@corporate.co,F,Centro-Oeste
10052402,15,32,CO02,38,600,3,1,Prata,fake_email@corporate.co,M,Centro-Oeste
10053654,,30,CO03,,0.01,8,1,Bronze,fake_email@corporate.co,F,Centro-Oeste
10053700,9,65,S02,3,9053.35,7,0,Ouro,fake_email@corporate.co,F,Sul
10053824,17,46,L01,51,0.01,5,1,Bronze,fake_email@corporate.co,F,Leste
10054243,17,53,L02,30,0.01,5,1,Bronze,fake_email@corporate.co,F,Leste
10054960,4,29,L01,29,0.01,5,0,Bronze,fake_email@corporate.co,F,Leste
10055215,16,47,CO04,8,4884.25,8,0,Prata,fake_email@corporate.co,M,Centro-Oeste
10056416,7,35,L02,52,1000,2,1,Prata,fake_email@corporate.co,F,Leste
10058273,4,42,,46,0.01,7,1,Bronze,fake_email@corporate.co,F,
10058346,8,51,L01,8,27000,4,0,Platino,fake_email@corporate.co,F,Leste
10058605,9,49,N01,4,0.01,4,0,Bronze,fake_email@corporate.co,M,Norte
10060316,11,43,L01,17,0.01,7,1,Bronze,fake_email@corporate.co,M,Leste
10060421,10,49,L01,1,21500,12,0,Platino,fake_email@corporate.co,F,Leste
10060561,10,25,N02,33,420,1,0,Prata,fake_email@corporate.co,M,Norte
10061002,11,58,L02,53,0.02,9,1,Prata,fake_email@corporate.co,F,Leste
10061258,9,70,CO02,27,250,13,0,Prata,fake_email@corporate.co,F,Centro-Oeste
10062777,13,46,L02,34,12000,8,0,Ouro,fake_email@corporate.co,F,Leste
10063137,11,31,N03,25,0.02,7,1,Prata,fake_email@corporate.co,M,Norte
10063242,8,35,N03,32,0.01,5,1,Bronze,fake_email@corporate.co,F,Norte
10064788,16,50,CO04,25,6053.34,4,1,Ouro,fake_email@corporate.co,U,Centro-Oeste
10064877,5,50,CO04,8,3000,1,0,Prata,fake_email@corporate.co,F,Centro-Oeste
10066071,9,66,N01,17,14800.32,14,0,Ouro,fake_email@corporate.co,M,Norte
10066446,7,43,L01,34,0.01,4,0,Bronze,fake_email@corporate.co,M,Leste
10067574,9,44,N03,38,5747.17,2,1,Ouro,fake_email@corporate.co,F,Norte
10069003,13,39,N02,40,7500,4,1,Ouro,fake_email@corporate.co,F,Norte
10069488,11,59,CO04,8,1000,6,0,Prata,fake_email@corporate.co,F,Centro-Oeste
10069739,16,38,CO03,,2700,5,1,Prata,fake_email@corporate.co,F,Centro-Oeste
10071172,15,,L02,52,0.01,9,1,Bronze,fake_email@corporate.co,F,Leste
10071261,8,37,CO02,37,0.01,4,0,Bronze,fake_email@corporate.co,M,Centro-Oeste
10071598,12,70,O,43,2000,2,0,Prata,fake_email@corporate.co,M,Oeste
10072322,11,36,L01,10,1050,1,1,Prata,fake_email@corporate.co,F,Leste
10072942,11,40,S02,50,2000,14,1,Prata,fake_email@corporate.co,F,Sul
10073051,8,57,L01,,12053.35,7,0,Ouro,fake_email@corporate.co,M,Leste
10073906,10,37,N03,12,0.01,7,1,Bronze,fake_email@corporate.co,F,Norte
10077421,7,,L02,18,1250.01,4,0,Prata,fake_email@corporate.co,F,Leste
10078045,9,51,N03,44,0.01,8,0,Bronze,fake_email@corporate.co,M,Norte
10078207,12,76,N02,16,6000,2,0,Ouro,fake_email@corporate.co,U,Norte
10079130,6,38,N01,47,0.01,5,0,Bronze,fake_email@corporate.co,M,Norte
10079696,,57,N03,35,6000,6,1,Ouro,fake_email@corporate.co,F,Norte
10080058,12,34,CO01,52,0.01,5,1,Bronze,fake_email@corporate.co,F,Centro-Oeste
10080597,6,55,CO03,,3000,6,1,Prata,fake_email@corporate.co,F,Centro-Oeste
10081968,6,55,N03,53,2000,21,0,Prata,fake_email@corporate.co,M,Norte
10082603,5,47,CO02,5,18600,8,0,Ouro,fake_email@corporate.co,F,Centro-Oeste
10086625,,60,N02,52,0.01,5,0,Bronze,fake_email@corporate.co,M,Norte
10086714,7,43,CO03,,5000,1,1,Prata,fake_email@corporate.co,F,Centro-Oeste
10087591,10,55,CO01,8,2500,8,0,Prata,fake_email@corporate.co,M,Centro-Oeste
10087699,6,67,N02,53,0.01,8,0,Bronze,fake_email@corporate.co,F,Norte
10088962,,53,CO02,1,4035.57,5,0,Prata,fake_email@corporate.co,M,Centro-Oeste
10091033,12,47,S02,52,0.01,5,0,Bronze,fake_email@corporate.co,F,Sul
10091130,11,60,L01,4,1000,1,0,Prata,fake_email@corporate.co,F,Leste
10092609,12,47,L02,19,3000,3,0,Prata,fake_email@corporate.co,F,Leste
10093885,8,37,L01,51,8750,6,1,Ouro,fake_email@corporate.co,F,Leste
10094091,9,49,N02,25,1920,4,0,Prata,fake_email@corporate.co,M,Norte
10094202,6,28,N03,37,3000,3,0,Prata,fake_email@corporate.co,F,Norte
10094636,7,30,N01,2,3040,5,1,Prata,fake_email@corporate.co,F,Norte
10095306,9,56,L01,26,4449,1,1,Prata,fake_email@corporate.co,F,Leste
10096175,16,61,CO04,52,500,9,0,Prata,fake_email@corporate.co,F,Centro-Oeste
10096450,7,62,N02,48,6000,1,0,Ouro,fake_email@corporate.co,F,Norte
10096566,7,62,L01,4,10050,4,0,Ouro,fake_email@corporate.co,U,Leste
10096736,10,79,CO01,27,6000,1,0,Ouro,fake_email@corporate.co,F,Centro-Oeste
10097309,7,47,N03,4,1100,8,0,Prata,fake_email@corporate.co,F,Norte
10097694,10,52,CO02,23,6000,3,0,Ouro,fake_email@corporate.co,F,Centro-Oeste
10098720,10,38,CO04,16,13000,8,0,Ouro,fake_email@corporate.co,M,Centro-Oeste
10099697,14,70,CO04,52,3720.39,21,0,Prata,fake_email@corporate.co,F,Centro-Oeste
10100032,10,40,L01,5,0.01,8,0,Bronze,fake_email@corporate.co,U,Leste
10100504,8,50,N03,12,6000,6,0,Ouro,fake_email@corporate.co,M,Norte
10102884,13,65,O,30,6053.35,6,1,Ouro,fake_email@corporate.co,F,Oeste
10103104,,23,L02,30,420,1,1,Prata,fake_email@corporate.co,F,Leste
10104224,15,42,CO01,33,1000,5,1,Prata,fake_email@corporate.co,U,Centro-Oeste
10105174,13,34,CO02,27,0.01,4,1,Bronze,fake_email@corporate.co,F,Centro-Oeste
10107290,8,76,L01,1,6000,4,0,Ouro,fake_email@corporate.co,F,Leste
10109323,15,46,L01,31,0.01,5,0,Bronze,fake_email@corporate.co,F,Leste
10109994,7,61,L01,52,14300,9,0,Ouro,fake_email@corporate.co,F,Leste
10110321,6,,L01,20,12000,8,0,Ouro,fake_email@corporate.co,M,Leste
10110666,9,48,L01,37,1000,8,1,Prata,fake_email@corporate.co,M,Leste
10111506,3,54,CO02,38,0.01,5,0,Bronze,fake_email@corporate.co,M,Centro-Oeste
10113010,9,43,N02,22,0.01,5,0,Bronze,fake_email@corporate.co,F,Norte
10113118,8,60,L01,12,1000,4,0,Prata,fake_email@corporate.co,F,Leste
10114394,10,,CO01,8,100.01,8,1,Prata,fake_email@corporate.co,F,Centro-Oeste
10114475,4,64,N02,35,1000,6,0,Prata,fake_email@corporate.co,M,Norte
10115463,5,38,S02,34,1250,5,1,Prata,fake_email@corporate.co,M,Sul
10115846,7,60,L01,31,6000,2,0,Ouro,fake_email@corporate.co,M,Leste
10116818,10,44,CO04,5,18000,6,1,Ouro,fake_email@corporate.co,M,Centro-Oeste
10116974,9,60,L02,28,0.01,7,0,Bronze,fake_email@corporate.co,M,Leste
10117261,7,34,L01,19,0.01,5,0,Bronze,fake_email@corporate.co,F,Leste
10118128,3,60,L01,27,5000,7,0,Prata,fake_email@corporate.co,F,Leste
10121455,12,40,N03,17,0.01,4,0,Bronze,fake_email@corporate.co,M,Norte
10121900,8,56,S01,27,7357.9,1,0,Ouro,fake_email@corporate.co,F,Sul
10122591,7,66,L02,32,20399.2,3,0,Platino,fake_email@corporate.co,F,Leste
10123148,10,67,CO02,37,3000,5,0,Prata,fake_email@corporate.co,F,Centro-Oeste
10123555,11,51,N01,25,0.01,5,0,Bronze,fake_email@corporate.co,F,Norte
10124594,13,62,L01,14,1530,9,1,Prata,fake_email@corporate.co,F,Leste
10125043,5,40,L02,,0.01,7,0,Bronze,fake_email@corporate.co,F,Leste
10125663,14,43,CO02,38,0.01,5,0,Bronze,fake_email@corporate.co,F,Centro-Oeste
10125868,11,21,N02,1,6000,2,0,Ouro,fake_email@corporate.co,U,Norte
10127070,8,41,O,46,0.01,8,0,Bronze,fake_email@corporate.co,F,Oeste
10127429,7,45,CO02,51,0.01,6,0,Bronze,fake_email@corporate.co,F,Centro-Oeste
10128344,13,58,L01,,12053.35,7,0,Ouro,fake_email@corporate.co,M,Leste
10129111,7,65,L01,37,6000,2,0,Ouro,fake_email@corporate.co,F,Leste
10129367,,79,CO02,3,6000,2,0,Ouro,fake_email@corporate.co,M,Centro-Oeste
10129847,4,31,CO04,28,0.01,8,0,Bronze,fake_email@corporate.co,F,Centro-Oeste
10130012,4,53,CO01,50,0.01,5,0,Bronze,fake_email@corporate.co,U,Centro-Oeste
10130527,14,32,CO04,,1000,9,0,Prata,fake_email@corporate.co,U,Centro-Oeste
10131698,10,70,L01,36,2500,4,0,Prata,fake_email@corporate.co,F,Leste
10132023,7,77,L01,10,9500,4,0,Ouro,fake_email@corporate.co,U,Leste
10132333,8,43,L02,6,6053.35,5,0,Ouro,fake_email@corporate.co,M,Leste
10132740,9,62,N03,23,21000,2,0,Platino,fake_email@corporate.co,F,Norte
10132953,5,67,N01,13,12000,2,0,Ouro,fake_email@corporate.co,M,Norte
10134417,8,50,L01,26,10884.25,8,0,Ouro,fake_email@corporate.co,F,Leste
10134700,10,28,L01,44,0.01,7,0,Bronze,fake_email@corporate.co,F,Leste
10135707,7,,N02,,0.01,5,0,Bronze,fake_email@corporate.co,F,Norte
10135839,9,62,S02,20,10000,16,0,Ouro,fake_email@corporate.co,M,Sul
10135952,5,53,CO01,52,0.01,5,0,Bronze,fake_email@corporate.co,U,Centro-Oeste
10136789,8,35,L01,51,50,9,1,Prata,fake_email@corporate.co,M,Leste
10137211,12,33,CO02,38,600,1,0,Prata,fake_email@corporate.co,F,Centro-Oeste
10139168,9,46,,32,0.01,4,0,Bronze,fake_email@corporate.co,F,
10139478,5,64,CO02,9,1000,6,0,Prata,fake_email@corporate.co,F,Centro-Oeste
10140964,6,68,CO04,35,1000,4,0,Prata,fake_email@corporate.co,F,Centro-Oeste
10141642,5,,N02,51,0.01,5,0,Bronze,fake_email@corporate.co,U,Norte
10141928,8,72,N03,22,866.88,11,0,Prata,fake_email@corporate.co,M,Norte
10142770,11,42,L01,18,1200,1,1,Prata,fake_email@corporate.co,F,Leste
10144099,13,28,N03,46,0.01,4,1,Bronze,fake_email@corporate.co,F,Norte
10144714,8,55,L01,3,3000,6,0,Prata,fake_email@corporate.co,F,Leste
10144765,8,35,O,35,500,1,0,Prata,fake_email@corporate.co,F,Oeste
10147047,6,44,N02,10,0.01,5,1,Bronze,fake_email@corporate.co,F,Norte
10148817,4,66,CO03,,9000,3,0,Ouro,fake_email@corporate.co,M,Centro-Oeste
10148957,5,60,S02,52,0.01,4,0,Bronze,fake_email@corporate.co,F,Sul
10149228,7,48,N02,17,0.01,5,0,Bronze,fake_email@corporate.co,F,Norte
10149589,7,55,CO02,38,500,9,0,Prata,fake_email@corporate.co,F,Centro-Oeste
10149651,10,50,L01,41,0.01,8,0,Bronze,fake_email@corporate.co,F,Leste
10149783,13,43,CO02,32,0.01,7,1,Bronze,fake_email@corporate.co,M,Centro-Oeste
10149864,10,68,L01,14,7053.35,6,0,Ouro,fake_email@corporate.co,M,Leste
10150676,,69,CO01,51,6000,1,0,Ouro,fake_email@corporate.co,F,Centro-Oeste
10152229,,44,L01,53,50,4,1,Prata,fake_email@corporate.co,F,Leste
10152423,12,49,CO01,24,0.01,4,1,Bronze,fake_email@corporate.co,F,Centro-Oeste
10154779,15,57,L01,28,5180,9,0,Ouro,fake_email@corporate.co,M,Leste
10155295,2,77,N01,10,1000,0,0,Prata,fake_email@corporate.co,F,Norte
10156097,6,,N02,23,0.01,5,0,Bronze,fake_email@corporate.co,F,Norte
10156399,14,39,L01,27,420,8,1,Prata,fake_email@corporate.co,F,Leste
10157026,10,,CO04,45,16991.89,9,0,Ouro,fake_email@corporate.co,M,Centro-Oeste
10157662,12,52,N02,41,600,3,0,Prata,fake_email@corporate.co,M,Norte
10158170,17,39,L01,21,5000,7,1,Prata,fake_email@corporate.co,M,Leste
10158359,5,,L02,22,0.01,5,0,Bronze,fake_email@corporate.co,F,Leste
10159568,7,34,S03,51,0.01,5,0,Bronze,fake_email@corporate.co,F,Sul
10160930,1,50,L01,27,2000,11,0,Prata,fake_email@corporate.co,M,Leste
10161783,7,46,N02,4,1400,5,0,Prata,fake_email@corporate.co,M,Norte
10163743,8,55,L02,19,12000,8,0,Ouro,fake_email@corporate.co,F,Leste
10166262,9,55,N02,25,14166.61,,0,Ouro,fake_email@corporate.co,F,Norte
10167803,7,73,,18,25257.46,9,0,Platino,fake_email@corporate.co,F,
10168702,9,61,CO01,22,7500,12,1,Ouro,fake_email@corporate.co,F,Centro-Oeste
10168842,6,,CO02,37,0.01,9,0,Bronze,fake_email@corporate.co,M,Centro-Oeste
10169377,15,49,L01,25,0.01,11,1,Bronze,fake_email@corporate.co,F,Leste
10169881,6,43,S03,38,6000,2,1,Ouro,fake_email@corporate.co,F,Sul
10171746,4,,L01,14,12000,21,0,Ouro,fake_email@corporate.co,F,Leste
